patent_number,x1,x2
10346938,0.46666666666666656,0.46666666666666656
9773230,0.33333333333333326,0.33333333333333326
9839356,-0.8666666666666667,0.8666666666666667
10059520,0.46666666666666656,0.46666666666666656
9256645,-0.8666666666666667,0.46666666666666656
9646135,-0.4666666666666667,-0.8666666666666667
10061894,-0.7333333333333334,0.46666666666666656
10818397,0.46666666666666656,0.33333333333333326
9788792,0.7333333333333334,0.6000000000000001
11031107,-0.7333333333333334,0.46666666666666656
10787714,0.7333333333333334,-1.0
9131903,1.0,-0.06666666666666665
10741283,0.7333333333333334,0.46666666666666656
10722180,0.7333333333333334,0.46666666666666656
10485431,1.0,-0.33333333333333337
9886550,0.46666666666666656,0.46666666666666656
10446270,0.6000000000000001,0.33333333333333326
8694335,0.46666666666666656,0.33333333333333326
10493242,0.33333333333333326,0.33333333333333326
11129565,0.7333333333333334,0.33333333333333326
8650040,-0.7333333333333334,0.7333333333333334
10872687,-0.8666666666666667,0.06666666666666665
10206631,-0.8666666666666667,1.0
10463300,-0.06666666666666665,0.33333333333333326
10204212,-0.8666666666666667,-0.33333333333333337
10833983,0.46666666666666656,0.46666666666666656
11127495,0.33333333333333326,-1.0
11101032,0.8666666666666667,0.8666666666666667
10803993,0.33333333333333326,-0.6
9747415,-0.33333333333333337,1.0
10832823,0.33333333333333326,0.33333333333333326
10827941,-0.7333333333333334,0.7333333333333334
9510790,-0.06666666666666665,0.19999999999999996
10387623,-0.8666666666666667,0.8666666666666667
9700234,1.0,0.7333333333333334
10672251,-0.7333333333333334,0.7333333333333334
10846370,-1.0,0.7333333333333334
10936180,-1.0,0.33333333333333326
10720233,-0.19999999999999996,1.0
9075909,0.33333333333333326,0.33333333333333326
10325678,0.6000000000000001,0.33333333333333326
9507486,-0.33333333333333337,1.0
9244528,-0.7333333333333334,0.7333333333333334
10265010,-0.33333333333333337,0.33333333333333326
10671703,0.33333333333333326,-1.0
9569591,-0.4666666666666667,1.0
10949602,0.33333333333333326,0.33333333333333326
10748664,-1.0,0.33333333333333326
10095834,-0.4666666666666667,1.0
10754926,1.0,0.33333333333333326
10922647,0.46666666666666656,0.33333333333333326
10028857,-0.6,-1.0
10254910,0.7333333333333334,0.8666666666666667
10366424,0.33333333333333326,0.33333333333333326
9675264,-0.06666666666666665,0.33333333333333326
9585616,-0.4666666666666667,-0.8666666666666667
9619627,0.6000000000000001,0.33333333333333326
9480435,-1.0,-0.8666666666666667
9563600,-0.8666666666666667,-0.33333333333333337
10424237,-0.6,1.0
10789555,-1.0,0.6000000000000001
9129046,-0.7333333333333334,0.7333333333333334
10951715,0.33333333333333326,0.33333333333333326
11094401,-0.8666666666666667,-1.0
8745085,-0.7333333333333334,0.7333333333333334
10170016,-1.0,-1.0
8626530,-0.6,1.0
10750961,0.33333333333333326,0.6000000000000001
10423761,0.46666666666666656,0.33333333333333326
8672874,-0.8666666666666667,1.0
9314159,-0.7333333333333334,0.7333333333333334
9600850,0.33333333333333326,0.33333333333333326
10629305,-0.7333333333333334,0.7333333333333334
9792682,0.7333333333333334,0.6000000000000001
11004566,-0.8666666666666667,0.8666666666666667
11170499,0.8666666666666667,0.7333333333333334
9798778,0.6000000000000001,0.33333333333333326
9690903,0.8666666666666667,0.7333333333333334
9734474,0.6000000000000001,0.33333333333333326
10810323,-0.8666666666666667,1.0
11031112,-1.0,0.7333333333333334
10821229,-0.06666666666666665,0.33333333333333326
8618918,0.33333333333333326,0.46666666666666656
11030081,-0.6,1.0
11189378,0.33333333333333326,0.46666666666666656
9544151,0.46666666666666656,0.33333333333333326
10452816,0.46666666666666656,0.33333333333333326
9946839,0.46666666666666656,0.33333333333333326
11183302,-0.7333333333333334,0.7333333333333334
10750955,-0.19999999999999996,0.33333333333333326
10096383,-1.0,-0.8666666666666667
8788290,-0.8666666666666667,0.46666666666666656
10485458,1.0,0.19999999999999996
10784000,0.46666666666666656,0.46666666666666656
10552575,-0.8666666666666667,-0.19999999999999996
9198623,-0.8666666666666667,1.0
10299735,-0.8666666666666667,0.33333333333333326
9526457,0.8666666666666667,0.7333333333333334
9795298,-1.0,0.6000000000000001
10409954,-1.0,-1.0
8880454,0.46666666666666656,0.33333333333333326
11049595,0.46666666666666656,0.33333333333333326
10937526,-0.7333333333333334,0.7333333333333334
10185923,1.0,0.33333333333333326
10810906,-0.7333333333333334,-0.8666666666666667
8694333,-0.7333333333333334,0.7333333333333334
10610302,-0.8666666666666667,0.6000000000000001
10064551,-0.8666666666666667,-0.8666666666666667
11165909,0.6000000000000001,0.33333333333333326
10811131,-0.8666666666666667,0.8666666666666667
8958112,-0.4666666666666667,-0.4666666666666667
11101028,-0.33333333333333337,-1.0
11081215,0.6000000000000001,0.33333333333333326
10332626,0.06666666666666665,0.33333333333333326
9974512,0.33333333333333326,-1.0
10216906,-0.8666666666666667,1.0
10217528,0.46666666666666656,-1.0
11170445,0.46666666666666656,0.33333333333333326
9572484,-0.7333333333333334,0.8666666666666667
8799011,-0.7333333333333334,0.7333333333333334
10770181,0.46666666666666656,0.19999999999999996
9703931,-0.8666666666666667,-0.8666666666666667
11017906,0.8666666666666667,-1.0
10606983,0.46666666666666656,0.46666666666666656
10650558,0.33333333333333326,-0.33333333333333337
8725532,0.46666666666666656,0.33333333333333326
9953041,0.33333333333333326,0.33333333333333326
9053214,-1.0,0.46666666666666656
9009075,-0.4666666666666667,1.0
8622899,0.8666666666666667,-0.06666666666666665
10783799,-0.6,-0.8666666666666667
9013299,-0.6,0.6000000000000001
10614634,0.8666666666666667,0.8666666666666667
10650923,0.7333333333333334,0.7333333333333334
9990581,0.46666666666666656,-0.19999999999999996
10438347,0.7333333333333334,0.33333333333333326
10970789,-0.4666666666666667,-1.0
10629310,0.33333333333333326,0.33333333333333326
10905328,0.33333333333333326,-0.19999999999999996
10255455,-0.8666666666666667,0.6000000000000001
10251607,0.33333333333333326,1.0
10332631,-0.8666666666666667,0.6000000000000001
10667794,0.8666666666666667,0.6000000000000001
10255466,0.46666666666666656,0.33333333333333326
9974451,-0.4666666666666667,0.46666666666666656
10490303,0.46666666666666656,0.33333333333333326
11177022,0.6000000000000001,0.33333333333333326
9965943,0.33333333333333326,0.33333333333333326
9636008,-0.6,0.8666666666666667
10163068,-0.8666666666666667,1.0
9474481,-0.6,1.0
10719583,-0.7333333333333334,-0.8666666666666667
8635183,-1.0,-0.8666666666666667
9589107,-0.4666666666666667,-0.8666666666666667
10353856,-1.0,0.7333333333333334
10755809,-0.8666666666666667,-0.33333333333333337
9286442,0.33333333333333326,0.33333333333333326
9697331,0.33333333333333326,0.46666666666666656
10729388,-1.0,0.8666666666666667
10282843,0.8666666666666667,0.8666666666666667
10902941,0.7333333333333334,-1.0
10803980,0.46666666666666656,0.46666666666666656
9223932,-1.0,0.7333333333333334
9514529,0.46666666666666656,0.8666666666666667
8620418,0.33333333333333326,-0.33333333333333337
10818391,-1.0,0.7333333333333334
9514250,0.6000000000000001,0.33333333333333326
8082027,-0.8666666666666667,1.0
10332618,-0.8666666666666667,0.33333333333333326
11056228,0.6000000000000001,0.6000000000000001
8732096,0.8666666666666667,-1.0
10736508,0.33333333333333326,1.0
10588825,0.19999999999999996,0.6000000000000001
11094407,-0.33333333333333337,-0.33333333333333337
10915864,-1.0,0.7333333333333334
10108975,-0.8666666666666667,-0.7333333333333334
10726148,-0.8666666666666667,0.46666666666666656
11200965,-0.8666666666666667,-0.33333333333333337
9542533,0.19999999999999996,0.6000000000000001
11004553,-0.8666666666666667,-0.19999999999999996
9173567,-0.19999999999999996,0.46666666666666656
9754371,0.8666666666666667,0.7333333333333334
9147163,-0.7333333333333334,-0.6
9710599,0.7333333333333334,0.6000000000000001
9594872,0.46666666666666656,0.33333333333333326
11200521,-0.7333333333333334,-0.8666666666666667
9058545,0.8666666666666667,0.8666666666666667
10691775,0.46666666666666656,0.33333333333333326
11123246,-0.7333333333333334,0.7333333333333334
10706959,-0.8666666666666667,0.6000000000000001
10490302,-0.7333333333333334,0.7333333333333334
10716493,-0.4666666666666667,0.8666666666666667
11116401,-0.06666666666666665,0.19999999999999996
11076932,-0.33333333333333337,0.33333333333333326
10223501,0.46666666666666656,0.33333333333333326
10964419,0.46666666666666656,0.06666666666666665
11133096,-0.7333333333333334,0.7333333333333334
10617396,0.6000000000000001,0.33333333333333326
10470740,0.46666666666666656,0.46666666666666656
10304000,0.8666666666666667,-1.0
8725462,-0.06666666666666665,0.46666666666666656
9189599,0.06666666666666665,0.46666666666666656
11139051,-0.6,-0.8666666666666667
8842001,-0.7333333333333334,1.0
10282588,0.8666666666666667,0.7333333333333334
8818822,-0.8666666666666667,-1.0
11195601,0.7333333333333334,-1.0
10503869,-0.4666666666666667,1.0
10416865,1.0,0.33333333333333326
10229754,-0.8666666666666667,1.0
11071465,0.06666666666666665,0.46666666666666656
11056119,0.33333333333333326,0.33333333333333326
9913599,-0.4666666666666667,1.0
10380251,0.46666666666666656,0.33333333333333326
10892043,-1.0,0.46666666666666656
10360912,0.33333333333333326,0.46666666666666656
10210310,0.8666666666666667,0.7333333333333334
10579954,-0.7333333333333334,0.6000000000000001
10398379,-1.0,0.46666666666666656
10286179,-0.4666666666666667,0.7333333333333334
9516141,-0.19999999999999996,0.33333333333333326
9981116,0.19999999999999996,0.33333333333333326
9723433,-1.0,1.0
11147921,0.8666666666666667,-0.06666666666666665
9466877,0.19999999999999996,0.46666666666666656
10387793,0.46666666666666656,0.33333333333333326
10517542,0.33333333333333326,-0.8666666666666667
9427365,0.46666666666666656,0.46666666666666656
9485462,0.46666666666666656,0.33333333333333326
9064040,0.33333333333333326,-0.06666666666666665
10943678,-0.8666666666666667,0.8666666666666667
10758692,0.33333333333333326,0.46666666666666656
10679488,0.46666666666666656,0.33333333333333326
10980453,0.33333333333333326,1.0
10254825,-0.8666666666666667,1.0
11160455,0.7333333333333334,0.19999999999999996
10870005,0.6000000000000001,0.33333333333333326
9776755,-0.33333333333333337,-0.33333333333333337
10108954,0.33333333333333326,0.33333333333333326
8818810,-1.0,-0.8666666666666667
10159843,0.46666666666666656,0.33333333333333326
9208468,0.46666666666666656,0.33333333333333326
10915306,-0.33333333333333337,1.0
9632102,0.46666666666666656,0.33333333333333326
9830424,-0.7333333333333334,0.7333333333333334
8738177,0.33333333333333326,0.46666666666666656
10910089,0.46666666666666656,0.33333333333333326
9922534,0.46666666666666656,0.19999999999999996
9872637,-0.19999999999999996,0.33333333333333326
9782131,0.33333333333333326,0.33333333333333326
10332377,0.19999999999999996,0.46666666666666656
10220211,1.0,0.33333333333333326
8687351,-0.8666666666666667,1.0
10810283,-0.8666666666666667,1.0
10042986,0.33333333333333326,0.33333333333333326
8171094,-0.8666666666666667,1.0
8951192,0.6000000000000001,0.33333333333333326
8679009,0.6000000000000001,0.33333333333333326
8206340,1.0,-0.06666666666666665
10806352,0.06666666666666665,0.33333333333333326
9055925,0.6000000000000001,0.33333333333333326
10426358,-0.19999999999999996,0.33333333333333326
10832365,0.33333333333333326,0.33333333333333326
8621213,-0.6,1.0
9081887,-0.7333333333333334,-0.4666666666666667
11049598,-1.0,-0.8666666666666667
9721046,0.46666666666666656,0.33333333333333326
10315032,0.7333333333333334,0.33333333333333326
10646653,-0.8666666666666667,1.0
10064985,0.8666666666666667,0.06666666666666665
9980674,0.46666666666666656,0.33333333333333326
10874304,0.46666666666666656,0.46666666666666656
10813568,0.7333333333333334,0.33333333333333326
10376162,0.7333333333333334,0.06666666666666665
10147502,-0.8666666666666667,1.0
9478025,-0.06666666666666665,0.46666666666666656
10984531,1.0,-0.06666666666666665
10391033,-0.8666666666666667,-0.33333333333333337
10726098,-1.0,-0.8666666666666667
11024424,0.46666666666666656,0.33333333333333326
10814082,0.33333333333333326,0.33333333333333326
9776007,0.6000000000000001,0.33333333333333326
10984486,0.33333333333333326,-0.33333333333333337
10165946,0.06666666666666665,0.19999999999999996
9375574,0.6000000000000001,0.33333333333333326
9973883,-0.8666666666666667,1.0
10076462,-0.8666666666666667,1.0
10283218,-0.7333333333333334,0.8666666666666667
10298641,0.33333333333333326,0.06666666666666665
10426896,1.0,0.06666666666666665
10959682,0.33333333333333326,-1.0
11004554,0.46666666666666656,0.33333333333333326
9817947,-1.0,0.8666666666666667
10187736,0.6000000000000001,0.33333333333333326
11189368,0.33333333333333326,0.33333333333333326
10003945,-0.33333333333333337,1.0
10433726,0.06666666666666665,0.33333333333333326
9962090,0.8666666666666667,0.46666666666666656
10178953,-0.33333333333333337,0.33333333333333326
10635833,-0.7333333333333334,0.7333333333333334
9865176,0.33333333333333326,0.33333333333333326
10298405,0.46666666666666656,0.33333333333333326
10258258,-0.33333333333333337,0.33333333333333326
10923215,0.6000000000000001,0.33333333333333326
9919198,-0.06666666666666665,0.46666666666666656
10542889,-1.0,-0.8666666666666667
10780224,0.6000000000000001,0.33333333333333326
10953168,0.8666666666666667,-0.06666666666666665
11130042,-1.0,1.0
10245973,0.06666666666666665,0.7333333333333334
10506933,-0.8666666666666667,1.0
10643742,0.46666666666666656,-0.19999999999999996
9922291,0.33333333333333326,0.46666666666666656
9451340,0.33333333333333326,0.8666666666666667
10236082,0.19999999999999996,0.33333333333333326
10885494,0.33333333333333326,0.33333333333333326
10403121,0.33333333333333326,0.33333333333333326
10668276,0.8666666666666667,0.33333333333333326
11081238,-1.0,-1.0
10500105,0.06666666666666665,0.06666666666666665
10068059,0.19999999999999996,0.33333333333333326
9715506,0.46666666666666656,0.33333333333333326
11027073,-1.0,0.7333333333333334
9971869,-0.8666666666666667,0.7333333333333334
11020062,0.19999999999999996,0.33333333333333326
10748644,0.46666666666666656,0.33333333333333326
10475533,-0.8666666666666667,-0.6
10055549,-0.33333333333333337,0.33333333333333326
10679402,0.8666666666666667,0.8666666666666667
10361000,0.46666666666666656,0.19999999999999996
11101023,-1.0,0.46666666666666656
11179208,0.33333333333333326,0.33333333333333326
10892899,0.33333333333333326,0.33333333333333326
11202570,-0.8666666666666667,1.0
10430556,-1.0,0.7333333333333334
10987178,0.06666666666666665,0.46666666666666656
10230783,-0.8666666666666667,1.0
10849697,0.33333333333333326,0.33333333333333326
10932872,0.46666666666666656,0.46666666666666656
11132462,-0.8666666666666667,0.8666666666666667
11069012,-1.0,1.0
11076921,0.33333333333333326,0.46666666666666656
10546239,0.6000000000000001,0.19999999999999996
10496860,0.46666666666666656,0.33333333333333326
9655526,-0.33333333333333337,0.33333333333333326
10129033,-1.0,0.7333333333333334
10966791,-0.8666666666666667,0.8666666666666667
10646652,-0.33333333333333337,-0.19999999999999996
11081206,0.8666666666666667,0.19999999999999996
11166772,-1.0,1.0
9943266,0.7333333333333334,0.19999999999999996
10799654,0.33333333333333326,0.33333333333333326
10646101,-0.8666666666666667,-0.4666666666666667
10944728,0.33333333333333326,0.33333333333333326
9833188,-0.06666666666666665,0.33333333333333326
11013563,0.33333333333333326,0.33333333333333326
11058498,-0.33333333333333337,0.33333333333333326
10854322,-0.8666666666666667,0.8666666666666667
11026751,0.7333333333333334,1.0
9679112,-1.0,0.46666666666666656
10904653,0.33333333333333326,0.33333333333333326
9878138,-0.33333333333333337,-0.33333333333333337
9629949,-0.33333333333333337,-0.8666666666666667
11069443,0.33333333333333326,-0.06666666666666665
11147500,-0.6,1.0
10252002,-0.8666666666666667,1.0
10376739,0.19999999999999996,0.6000000000000001
10572684,0.7333333333333334,0.33333333333333326
10942032,0.19999999999999996,0.46666666666666656
10948887,0.6000000000000001,0.33333333333333326
10674761,0.46666666666666656,0.33333333333333326
9134735,0.7333333333333334,0.06666666666666665
10524698,0.19999999999999996,0.7333333333333334
10083261,-0.7333333333333334,1.0
10188299,0.7333333333333334,0.33333333333333326
10140576,0.46666666666666656,0.33333333333333326
10755813,1.0,0.33333333333333326
11114195,-0.33333333333333337,-0.8666666666666667
10695081,1.0,0.33333333333333326
9572748,-0.7333333333333334,-0.06666666666666665
10595887,-0.4666666666666667,0.33333333333333326
10881856,-0.19999999999999996,-0.8666666666666667
10734116,0.8666666666666667,0.7333333333333334
11153076,-0.6,1.0
10706273,-0.06666666666666665,0.46666666666666656
9756565,-0.7333333333333334,1.0
8761897,0.46666666666666656,0.33333333333333326
10628943,0.8666666666666667,0.6000000000000001
10621280,0.33333333333333326,0.33333333333333326
10943454,0.46666666666666656,0.33333333333333326
10391242,0.46666666666666656,-0.06666666666666665
10726954,0.6000000000000001,-1.0
9542826,-0.8666666666666667,1.0
11071592,0.8666666666666667,-0.8666666666666667
10207175,0.19999999999999996,0.33333333333333326
11123153,0.46666666666666656,0.33333333333333326
10861596,0.33333333333333326,0.33333333333333326
11096693,0.6000000000000001,0.46666666666666656
10176298,-0.7333333333333334,1.0
10892995,-0.8666666666666667,0.8666666666666667
11069429,-0.4666666666666667,1.0
10172517,-0.33333333333333337,0.33333333333333326
11095640,-0.6,1.0
10179217,-0.7333333333333334,0.6000000000000001
11109866,0.6000000000000001,0.33333333333333326
9443370,0.46666666666666656,0.33333333333333326
10019551,0.6000000000000001,0.6000000000000001
10924708,0.6000000000000001,0.46666666666666656
10987176,-0.8666666666666667,0.8666666666666667
10416839,0.33333333333333326,0.33333333333333326
9576264,0.33333333333333326,-0.06666666666666665
10978192,0.46666666666666656,0.46666666666666656
9892655,-0.7333333333333334,0.7333333333333334
9959742,0.46666666666666656,0.19999999999999996
10959667,0.33333333333333326,0.33333333333333326
11139057,0.33333333333333326,0.8666666666666667
9706946,-0.7333333333333334,-0.6
9753618,0.33333333333333326,0.33333333333333326
9354998,0.8666666666666667,0.33333333333333326
10438354,0.46666666666666656,0.46666666666666656
10892052,-1.0,0.8666666666666667
10019555,0.06666666666666665,0.33333333333333326
10876162,-0.33333333333333337,-0.4666666666666667
10758164,0.8666666666666667,-1.0
9721452,0.46666666666666656,0.33333333333333326
10871889,0.19999999999999996,0.46666666666666656
10173015,0.46666666666666656,0.46666666666666656
11020002,-0.8666666666666667,0.8666666666666667
10025909,-1.0,0.7333333333333334
10595775,-0.19999999999999996,0.33333333333333326
10704944,-0.7333333333333334,-0.06666666666666665
11023592,0.33333333333333326,-1.0
10987468,0.46666666666666656,0.33333333333333326
9729945,-0.19999999999999996,0.33333333333333326
10561362,-0.06666666666666665,0.19999999999999996
9311809,0.33333333333333326,0.19999999999999996
10672515,0.33333333333333326,-1.0
11087021,-1.0,0.7333333333333334
11071515,0.7333333333333334,-1.0
10555675,0.8666666666666667,-0.33333333333333337
11123154,-1.0,0.7333333333333334
11094066,0.8666666666666667,0.7333333333333334
10957447,0.33333333333333326,-0.7333333333333334
9351782,0.33333333333333326,0.33333333333333326
10499818,1.0,-0.19999999999999996
10629300,0.33333333333333326,0.33333333333333326
11179204,-1.0,1.0
9190844,0.46666666666666656,0.33333333333333326
9367663,0.46666666666666656,0.46666666666666656
10860685,0.8666666666666667,-1.0
10542961,0.8666666666666667,0.06666666666666665
10973471,-0.8666666666666667,0.7333333333333334
10140422,-0.7333333333333334,-0.8666666666666667
9345636,-0.8666666666666667,-0.33333333333333337
8779924,-0.8666666666666667,0.46666666666666656
10356535,0.46666666666666656,0.33333333333333326
10357167,0.7333333333333334,0.19999999999999996
8334777,0.19999999999999996,0.46666666666666656
9675301,0.7333333333333334,-1.0
8738115,0.8666666666666667,-0.06666666666666665
9041544,-1.0,0.7333333333333334
9839360,-0.06666666666666665,0.19999999999999996
10522247,-0.33333333333333337,-0.8666666666666667
10726327,0.6000000000000001,0.33333333333333326
11158411,-0.7333333333333334,0.7333333333333334
9150119,0.46666666666666656,0.33333333333333326
8850304,0.46666666666666656,0.33333333333333326
8620591,-1.0,-0.8666666666666667
8990135,0.46666666666666656,-0.8666666666666667
8872665,-0.7333333333333334,0.7333333333333334
8788289,0.46666666666666656,0.33333333333333326
10299983,-0.4666666666666667,-1.0
8961185,0.33333333333333326,0.33333333333333326
10560272,-1.0,0.33333333333333326
8983616,-0.8666666666666667,0.7333333333333334
10652504,0.33333333333333326,0.33333333333333326
9907473,-0.19999999999999996,0.33333333333333326
9378334,0.6000000000000001,0.33333333333333326
9646261,-0.19999999999999996,0.8666666666666667
8666772,0.46666666666666656,0.33333333333333326
8893109,-1.0,1.0
9642779,-0.6,0.6000000000000001
9910965,-1.0,-0.4666666666666667
8337404,0.46666666666666656,-0.33333333333333337
8718748,0.7333333333333334,0.6000000000000001
10542887,-1.0,0.46666666666666656
10025908,-0.8666666666666667,-0.33333333333333337
9320662,-0.7333333333333334,0.7333333333333334
10137245,-0.7333333333333334,-0.19999999999999996
10347381,0.6000000000000001,0.33333333333333326
10402721,0.46666666666666656,0.06666666666666665
8923580,0.8666666666666667,0.7333333333333334
9235683,-1.0,0.6000000000000001
10188809,-0.4666666666666667,-0.8666666666666667
8810388,-0.8666666666666667,1.0
10586418,0.33333333333333326,0.46666666666666656
10671939,-1.0,0.46666666666666656
10484650,0.46666666666666656,0.33333333333333326
9317663,-0.7333333333333334,-0.4666666666666667
10832207,-0.8666666666666667,-0.33333333333333337
9152760,0.8666666666666667,0.7333333333333334
8577719,0.46666666666666656,0.33333333333333326
10554632,-0.7333333333333334,1.0
10143425,0.7333333333333334,0.33333333333333326
10388407,0.6000000000000001,0.33333333333333326
10726088,-0.33333333333333337,1.0
9606584,0.8666666666666667,0.8666666666666667
10930381,-0.6,-0.7333333333333334
9576105,-1.0,-0.8666666666666667
10185809,0.46666666666666656,0.46666666666666656
10910110,0.8666666666666667,0.33333333333333326
10810223,0.6000000000000001,0.33333333333333326
8622901,0.8666666666666667,0.06666666666666665
9113781,0.8666666666666667,0.7333333333333334
10420475,1.0,0.46666666666666656
11087880,0.8666666666666667,-1.0
10622109,-0.06666666666666665,-0.8666666666666667
10566083,-0.8666666666666667,-0.06666666666666665
10453566,0.6000000000000001,0.06666666666666665
10008091,-1.0,0.7333333333333334
8824752,0.8666666666666667,0.8666666666666667
11185709,0.46666666666666656,0.46666666666666656
9474482,-0.19999999999999996,-0.8666666666666667
11064881,0.6000000000000001,0.33333333333333326
10483000,-0.8666666666666667,1.0
10667759,0.8666666666666667,0.33333333333333326
11129536,-0.06666666666666665,0.33333333333333326
9384322,0.8666666666666667,-1.0
10046229,-0.8666666666666667,1.0
10675131,-0.7333333333333334,1.0
10874355,0.06666666666666665,-0.8666666666666667
10695007,-1.0,1.0
9501616,-0.33333333333333337,1.0
10678890,-0.4666666666666667,1.0
10861601,-0.6,1.0
10910109,-1.0,-0.8666666666666667
10580531,0.6000000000000001,0.33333333333333326
10650474,0.33333333333333326,0.33333333333333326
10618748,-0.8666666666666667,-0.6
11071456,-1.0,1.0
9037223,0.7333333333333334,0.33333333333333326
10898097,0.33333333333333326,0.8666666666666667
10783996,0.33333333333333326,0.33333333333333326
9542663,-0.8666666666666667,0.8666666666666667
9814339,0.19999999999999996,0.46666666666666656
9728102,0.19999999999999996,0.33333333333333326
10410307,-0.33333333333333337,-0.33333333333333337
10580521,-1.0,0.6000000000000001
9999398,0.6000000000000001,0.19999999999999996
10026137,-0.4666666666666667,-0.4666666666666667
9931463,0.33333333333333326,0.33333333333333326
10417383,-0.7333333333333334,-0.8666666666666667
10607726,-0.7333333333333334,0.6000000000000001
10561321,-1.0,-0.8666666666666667
10524123,-0.8666666666666667,1.0
10300194,0.33333333333333326,0.33333333333333326
10346640,-0.7333333333333334,0.6000000000000001
10729874,-0.7333333333333334,0.7333333333333334
11064887,-0.33333333333333337,-1.0
8630501,0.7333333333333334,0.7333333333333334
9545238,0.8666666666666667,0.7333333333333334
10403392,1.0,0.33333333333333326
9129044,0.7333333333333334,0.6000000000000001
11096580,-1.0,-0.8666666666666667
11195617,0.46666666666666656,0.33333333333333326
10765399,-0.06666666666666665,0.33333333333333326
10783632,0.8666666666666667,0.46666666666666656
9414780,0.7333333333333334,0.6000000000000001
9811632,0.7333333333333334,0.6000000000000001
10058703,-0.8666666666666667,0.8666666666666667
9717920,-0.19999999999999996,-0.8666666666666667
9053616,0.6000000000000001,0.6000000000000001
10293158,0.19999999999999996,0.33333333333333326
9629573,0.33333333333333326,0.33333333333333326
9204823,0.7333333333333334,0.6000000000000001
9870450,-0.6,-0.33333333333333337
10238346,0.19999999999999996,0.46666666666666656
10206630,0.33333333333333326,-1.0
9323896,0.6000000000000001,0.46666666666666656
11064946,-1.0,1.0
10299736,0.19999999999999996,0.33333333333333326
10395330,0.33333333333333326,0.46666666666666656
9950112,-0.33333333333333337,-0.6
10575759,0.19999999999999996,0.33333333333333326
10331856,-0.4666666666666667,-0.8666666666666667
10621306,-1.0,0.6000000000000001
10290377,0.33333333333333326,-1.0
10153058,0.46666666666666656,-0.8666666666666667
11210418,-0.7333333333333334,0.7333333333333334
10565349,-0.4666666666666667,1.0
10381112,0.6000000000000001,0.33333333333333326
10930395,0.8666666666666667,-1.0
11116423,-0.6,0.6000000000000001
10395202,-0.8666666666666667,1.0
11141107,-1.0,-0.8666666666666667
10411794,-1.0,0.8666666666666667
9764162,-0.4666666666666667,-0.8666666666666667
10262758,0.46666666666666656,0.33333333333333326
10628509,-1.0,-0.8666666666666667
9935765,-0.7333333333333334,1.0
8793142,-0.6,1.0
8782518,0.46666666666666656,0.33333333333333326
9179881,0.7333333333333334,0.7333333333333334
10251621,0.8666666666666667,0.7333333333333334
9161705,-0.8666666666666667,1.0
8554311,0.33333333333333326,0.33333333333333326
10706128,0.33333333333333326,0.33333333333333326
10614289,0.46666666666666656,0.46666666666666656
9889311,0.06666666666666665,0.33333333333333326
9827424,0.6000000000000001,0.33333333333333326
11026612,-1.0,0.33333333333333326
8777856,0.7333333333333334,0.7333333333333334
10736539,0.46666666666666656,0.6000000000000001
9615792,-0.7333333333333334,0.7333333333333334
10622102,-1.0,-0.8666666666666667
10978195,0.19999999999999996,0.33333333333333326
11139077,0.8666666666666667,-0.06666666666666665
10592779,0.8666666666666667,0.8666666666666667
11179064,0.7333333333333334,0.6000000000000001
10937540,0.8666666666666667,0.8666666666666667
10857424,0.06666666666666665,0.46666666666666656
10672179,0.8666666666666667,0.8666666666666667
9936877,-0.06666666666666665,0.33333333333333326
10575955,0.19999999999999996,0.46666666666666656
11017901,0.6000000000000001,0.19999999999999996
10282972,-1.0,0.8666666666666667
9572504,0.19999999999999996,0.33333333333333326
9358168,0.46666666666666656,0.46666666666666656
10624559,0.33333333333333326,-1.0
9063165,0.19999999999999996,0.46666666666666656
9848075,-1.0,1.0
9747902,0.33333333333333326,0.33333333333333326
10691308,-0.7333333333333334,0.33333333333333326
10471231,0.33333333333333326,0.33333333333333326
10857277,-0.4666666666666667,-0.8666666666666667
9218455,-0.33333333333333337,1.0
10187742,0.33333333333333326,-0.33333333333333337
8740793,0.8666666666666667,0.33333333333333326
10360495,0.6000000000000001,0.46666666666666656
10765890,0.8666666666666667,0.8666666666666667
10736543,0.33333333333333326,0.33333333333333326
10791933,0.19999999999999996,0.33333333333333326
10588565,-0.33333333333333337,0.33333333333333326
10682289,0.33333333333333326,0.06666666666666665
10129450,-0.8666666666666667,1.0
10540578,0.8666666666666667,0.8666666666666667
10059997,-0.33333333333333337,-0.4666666666666667
10617295,0.33333333333333326,-1.0
10892038,0.6000000000000001,0.33333333333333326
10352962,0.06666666666666665,0.46666666666666656
9787818,-0.8666666666666667,1.0
9504430,-0.06666666666666665,0.19999999999999996
10950336,-0.8666666666666667,1.0
10702150,0.19999999999999996,0.33333333333333326
11176188,0.46666666666666656,0.33333333333333326
10556063,0.33333333333333326,0.33333333333333326
8832144,0.6000000000000001,0.33333333333333326
9632800,-1.0,0.6000000000000001
10657613,-0.7333333333333334,0.7333333333333334
8961188,-0.7333333333333334,0.7333333333333334
9116609,0.7333333333333334,0.6000000000000001
9922304,0.33333333333333326,0.46666666666666656
9811636,-1.0,-0.8666666666666667
10417387,0.33333333333333326,0.33333333333333326
10820828,1.0,0.33333333333333326
8977574,-0.4666666666666667,-1.0
